-0.281265,-0.0587146,0.186263,0.360095,0.396382,0.281265,0.0587146,-0.186263,-0.360095,-0.396382,-0.281265;-0.090604,0.160464,0.35024,0.406237,0.307065,0.090604,-0.160464,-0.35024,-0.406237,-0.307065,-0.090604;0.134665,0.318351,0.380438,0.29721,0.100458,-0.134665,-0.318351,-0.380438,-0.29721,-0.100458,0.134665;0.308497,0.354639,0.265321,0.0746593,-0.144519,-0.308497,-0.354639,-0.265321,-0.0746593,0.144519,0.308497;0.364493,0.255466,0.0488602,-0.176409,-0.334296,-0.364493,-0.255466,-0.0488602,0.176409,0.334296,0.364493;0.281265,0.0587146,-0.186263,-0.360095,-0.396382,-0.281265,-0.0587146,0.186263,0.360095,0.396382,0.281265;0.090604,-0.160464,-0.35024,-0.406237,-0.307065,-0.090604,0.160464,0.35024,0.406237,0.307065,0.090604;-0.134665,-0.318351,-0.380438,-0.29721,-0.100458,0.134665,0.318351,0.380438,0.29721,0.100458,-0.134665;-0.308497,-0.354639,-0.265321,-0.0746593,0.144519,0.308497,0.354639,0.265321,0.0746593,-0.144519,-0.308497;-0.364493,-0.255466,-0.0488602,0.176409,0.334296,0.364493,0.255466,0.0488602,-0.176409,-0.334296,-0.364493;-0.281265,-0.0587146,0.186263,0.360095,0.396382,0.281265,0.0587146,-0.186263,-0.360095,-0.396382,-0.281265
-0.309695,-0.102439,0.143945,0.335347,0.398657,0.309695,0.102439,-0.143945,-0.335347,-0.398657,-0.309695;-0.134085,0.118343,0.325568,0.408436,0.335297,0.134085,-0.118343,-0.325568,-0.408436,-0.335297,-0.134085;0.0927408,0.293922,0.382834,0.325518,0.143864,-0.0927408,-0.293922,-0.382834,-0.325518,-0.143864,0.0927408;0.284143,0.357232,0.293872,0.118262,-0.10252,-0.284143,-0.357232,-0.293872,-0.118262,0.10252,0.284143;0.367012,0.284093,0.0926599,-0.134166,-0.309745,-0.367012,-0.284093,-0.0926599,0.134166,0.309745,0.367012;0.309695,0.102439,-0.143945,-0.335347,-0.398657,-0.309695,-0.102439,0.143945,0.335347,0.398657,0.309695;0.134085,-0.118343,-0.325568,-0.408436,-0.335297,-0.134085,0.118343,0.325568,0.408436,0.335297,0.134085;-0.0927408,-0.293922,-0.382834,-0.325518,-0.143864,0.0927408,0.293922,0.382834,0.325518,0.143864,-0.0927408;-0.284143,-0.357232,-0.293872,-0.118262,0.10252,0.284143,0.357232,0.293872,0.118262,-0.10252,-0.284143;-0.367012,-0.284093,-0.0926599,0.134166,0.309745,0.367012,0.284093,0.0926599,-0.134166,-0.309745,-0.367012;-0.309695,-0.102439,0.143945,0.335347,0.398657,0.309695,0.102439,-0.143945,-0.335347,-0.398657,-0.309695
-0.333786,-0.14446,0.100045,0.306336,0.395617,0.333786,0.14446,-0.100045,-0.306336,-0.395617,-0.333786;-0.175864,0.0746381,0.296631,0.405321,0.359192,0.175864,-0.0746381,-0.296631,-0.405321,-0.359192,-0.175864;0.0492317,0.265227,0.379915,0.349488,0.185569,-0.0492317,-0.265227,-0.379915,-0.349488,-0.185569,0.0492317;0.255523,0.354508,0.318084,0.160162,-0.0589361,-0.255523,-0.354508,-0.318084,-0.160162,0.0589361,0.255523;0.364213,0.30838,0.134756,-0.0903401,-0.280929,-0.364213,-0.30838,-0.134756,0.0903401,0.280929,0.364213;0.333786,0.14446,-0.100045,-0.306336,-0.395617,-0.333786,-0.14446,0.100045,0.306336,0.395617,0.333786;0.175864,-0.0746381,-0.296631,-0.405321,-0.359192,-0.175864,0.0746381,0.296631,0.405321,0.359192,0.175864;-0.0492317,-0.265227,-0.379915,-0.349488,-0.185569,0.0492317,0.265227,0.379915,0.349488,0.185569,-0.0492317;-0.255523,-0.354508,-0.318084,-0.160162,0.0589361,0.255523,0.354508,0.318084,0.160162,-0.0589361,-0.255523;-0.364213,-0.30838,-0.134756,0.0903401,0.280929,0.364213,0.30838,0.134756,-0.0903401,-0.280929,-0.364213;-0.333786,-0.14446,0.100045,0.306336,0.395617,0.333786,0.14446,-0.100045,-0.306336,-0.395617,-0.333786
-0.353211,-0.184199,0.0551711,0.273468,0.387309,0.353211,0.184199,-0.0551711,-0.273468,-0.387309,-0.353211;-0.215363,0.0299588,0.263837,0.396939,0.378424,0.215363,-0.0299588,-0.263837,-0.396939,-0.378424,-0.215363;0.00474643,0.232673,0.371727,0.368793,0.224993,-0.00474643,-0.232673,-0.371727,-0.368793,-0.224993,0.00474643;0.223043,0.346515,0.337629,0.199781,-0.0143767,-0.223043,-0.346515,-0.337629,-0.199781,0.0143767,0.223043;0.356145,0.327999,0.174569,-0.0455409,-0.248255,-0.356145,-0.327999,-0.174569,0.0455409,0.248255,0.356145;0.353211,0.184199,-0.0551711,-0.273468,-0.387309,-0.353211,-0.184199,0.0551711,0.273468,0.387309,0.353211;0.215363,-0.0299588,-0.263837,-0.396939,-0.378424,-0.215363,0.0299588,0.263837,0.396939,0.378424,0.215363;-0.00474643,-0.232673,-0.371727,-0.368793,-0.224993,0.00474643,0.232673,0.371727,0.368793,0.224993,-0.00474643;-0.223043,-0.346515,-0.337629,-0.199781,0.0143767,0.223043,0.346515,0.337629,0.199781,-0.0143767,-0.223043;-0.356145,-0.327999,-0.174569,0.0455409,0.248255,0.356145,0.327999,0.174569,-0.0455409,-0.248255,-0.356145;-0.353211,-0.184199,0.0551711,0.273468,0.387309,0.353211,0.184199,-0.0551711,-0.273468,-0.387309,-0.353211
-0.367708,-0.221109,0.00994599,0.237202,0.373855,0.367708,0.221109,-0.00994599,-0.237202,-0.373855,-0.367708;-0.252035,-0.0150737,0.227645,0.383411,0.392727,0.252035,0.0150737,-0.227645,-0.383411,-0.392727,-0.252035;-0.0400935,0.196719,0.358392,0.383171,0.261592,0.0400935,-0.196719,-0.358392,-0.383171,-0.261592,-0.0400935;0.187162,0.333372,0.352245,0.236572,0.0305368,-0.187162,-0.333372,-0.352245,-0.236572,-0.0305368,0.187162;0.342929,0.342688,0.211552,-0.000389304,-0.212182,-0.342929,-0.342688,-0.211552,0.000389304,0.212182,0.342929;0.367708,0.221109,-0.00994599,-0.237202,-0.373855,-0.367708,-0.221109,0.00994599,0.237202,0.373855,0.367708;0.252035,0.0150737,-0.227645,-0.383411,-0.392727,-0.252035,-0.0150737,0.227645,0.383411,0.392727,0.252035;0.0400935,-0.196719,-0.358392,-0.383171,-0.261592,-0.0400935,0.196719,0.358392,0.383171,0.261592,0.0400935;-0.187162,-0.333372,-0.352245,-0.236572,-0.0305368,0.187162,0.333372,0.352245,0.236572,0.0305368,-0.187162;-0.342929,-0.342688,-0.211552,0.000389304,0.212182,0.342929,0.342688,0.211552,-0.000389304,-0.212182,-0.342929;-0.367708,-0.221109,0.00994599,0.237202,0.373855,0.367708,0.221109,-0.00994599,-0.237202,-0.373855,-0.367708
-0.377081,-0.254683,-0.0350054,0.198043,0.355446,0.377081,0.254683,0.0350054,-0.198043,-0.355446,-0.377081;-0.285373,-0.059834,0.18856,0.36493,0.401909,0.285373,0.059834,-0.18856,-0.36493,-0.401909,-0.285373;-0.0846626,0.15787,0.340101,0.392426,0.294857,0.0846626,-0.15787,-0.340101,-0.392426,-0.294857,-0.0846626;0.148386,0.315273,0.361736,0.270028,0.0751789,-0.148386,-0.315273,-0.361736,-0.270028,-0.0751789,0.148386;0.324756,0.352252,0.245199,0.0444891,-0.173215,-0.324756,-0.352252,-0.245199,-0.0444891,0.173215,0.324756;0.377081,0.254683,0.0350054,-0.198043,-0.355446,-0.377081,-0.254683,-0.0350054,0.198043,0.355446,0.377081;0.285373,0.059834,-0.18856,-0.36493,-0.401909,-0.285373,-0.059834,0.18856,0.36493,0.401909,0.285373;0.0846626,-0.15787,-0.340101,-0.392426,-0.294857,-0.0846626,0.15787,0.340101,0.392426,0.294857,0.0846626;-0.148386,-0.315273,-0.361736,-0.270028,-0.0751789,0.148386,0.315273,0.361736,0.270028,0.0751789,-0.148386;-0.324756,-0.352252,-0.245199,-0.0444891,0.173215,0.324756,0.352252,0.245199,0.0444891,-0.173215,-0.324756;-0.377081,-0.254683,-0.0350054,0.198043,0.355446,0.377081,0.254683,0.0350054,-0.198043,-0.355446,-0.377081
-0.381207,-0.284462,-0.0790622,0.156537,0.332344,0.381207,0.284462,0.0790622,-0.156537,-0.332344,-0.381207;-0.314918,-0.103701,0.147126,0.341755,0.405846,0.314918,0.103701,-0.147126,-0.341755,-0.405846,-0.314918;-0.12834,0.11667,0.317116,0.396435,0.324329,0.12834,-0.11667,-0.317116,-0.396435,-0.324329,-0.12834;0.107259,0.292477,0.36598,0.29969,0.118929,-0.107259,-0.292477,-0.36598,-0.29969,-0.118929,0.107259;0.301889,0.356568,0.275051,0.0884735,-0.131898,-0.301889,-0.356568,-0.275051,-0.0884735,0.131898,0.301889;0.381207,0.284462,0.0790622,-0.156537,-0.332344,-0.381207,-0.284462,-0.0790622,0.156537,0.332344,0.381207;0.314918,0.103701,-0.147126,-0.341755,-0.405846,-0.314918,-0.103701,0.147126,0.341755,0.405846,0.314918;0.12834,-0.11667,-0.317116,-0.396435,-0.324329,-0.12834,0.11667,0.317116,0.396435,0.324329,0.12834;-0.107259,-0.292477,-0.36598,-0.29969,-0.118929,0.107259,0.292477,0.36598,0.29969,0.118929,-0.107259;-0.301889,-0.356568,-0.275051,-0.0884735,0.131898,0.301889,0.356568,0.275051,0.0884735,-0.131898,-0.301889;-0.381207,-0.284462,-0.0790622,0.156537,0.332344,0.381207,0.284462,0.0790622,-0.156537,-0.332344,-0.381207
-0.380038,-0.31004,-0.121617,0.113259,0.304874,0.380038,0.31004,0.121617,-0.113259,-0.304874,-0.380038;-0.340262,-0.146068,0.10392,0.314214,0.404488,0.340262,0.146068,-0.10392,-0.314214,-0.404488,-0.340262;-0.170518,0.0736971,0.289763,0.395149,0.349602,0.170518,-0.0736971,-0.289763,-0.395149,-0.349602,-0.170518;0.0643578,0.265312,0.364926,0.325151,0.161179,-0.0643578,-0.265312,-0.364926,-0.325151,-0.161179,0.0643578;0.274652,0.355587,0.3007,0.130956,-0.0888085,-0.274652,-0.355587,-0.3007,-0.130956,0.0888085,0.274652;0.380038,0.31004,0.121617,-0.113259,-0.304874,-0.380038,-0.31004,-0.121617,0.113259,0.304874,0.380038;0.340262,0.146068,-0.10392,-0.314214,-0.404488,-0.340262,-0.146068,0.10392,0.314214,0.404488,0.340262;0.170518,-0.0736971,-0.289763,-0.395149,-0.349602,-0.170518,0.0736971,0.289763,0.395149,0.349602,0.170518;-0.0643578,-0.265312,-0.364926,-0.325151,-0.161179,0.0643578,0.265312,0.364926,0.325151,0.161179,-0.0643578;-0.274652,-0.355587,-0.3007,-0.130956,0.0888085,0.274652,0.355587,0.3007,0.130956,-0.0888085,-0.274652;-0.380038,-0.31004,-0.121617,0.113259,0.304874,0.380038,0.31004,0.121617,-0.113259,-0.304874,-0.380038
-0.373596,-0.331068,-0.162084,0.0688109,0.273422,0.373596,0.331068,0.162084,-0.0688109,-0.273422,-0.373596;-0.36106,-0.186348,0.0595429,0.28269,0.39786,0.36106,0.186348,-0.0595429,-0.28269,-0.39786,-0.36106;-0.210612,0.0295511,0.258426,0.388592,0.370328,0.210612,-0.0295511,-0.258426,-0.388592,-0.370328,-0.210612;0.0202831,0.234162,0.3586,0.346064,0.201344,-0.0202831,-0.234162,-0.3586,-0.346064,-0.201344,0.0202831;0.24343,0.349332,0.3218,0.171352,-0.044547,-0.24343,-0.349332,-0.3218,-0.171352,0.044547,0.24343;0.373596,0.331068,0.162084,-0.0688109,-0.273422,-0.373596,-0.331068,-0.162084,0.0688109,0.273422,0.373596;0.36106,0.186348,-0.0595429,-0.28269,-0.39786,-0.36106,-0.186348,0.0595429,0.28269,0.39786,0.36106;0.210612,-0.0295511,-0.258426,-0.388592,-0.370328,-0.210612,0.0295511,0.258426,0.388592,0.370328,0.210612;-0.0202831,-0.234162,-0.3586,-0.346064,-0.201344,0.0202831,0.234162,0.3586,0.346064,0.201344,-0.0202831;-0.24343,-0.349332,-0.3218,-0.171352,0.044547,0.24343,0.349332,0.3218,0.171352,-0.044547,-0.24343;-0.373596,-0.331068,-0.162084,0.0688109,0.273422,0.373596,0.331068,0.162084,-0.0688109,-0.273422,-0.373596
-0.361978,-0.347264,-0.199907,0.0238078,0.238429,0.361978,0.347264,0.199907,-0.0238078,-0.238429,-0.361978;-0.377027,-0.223985,0.0146106,0.247626,0.386056,0.377027,0.223985,-0.0146106,-0.247626,-0.386056,-0.377027;-0.248064,-0.0151521,0.223547,0.376859,0.386224,0.248064,0.0151521,-0.223547,-0.376859,-0.386224,-0.248064;-0.0243493,0.199469,0.347097,0.362145,0.238867,0.0243493,-0.199469,-0.347097,-0.362145,-0.238867,-0.0243493;0.208666,0.337899,0.338067,0.209104,0.00027073,-0.208666,-0.337899,-0.338067,-0.209104,-0.00027073,0.208666;0.361978,0.347264,0.199907,-0.0238078,-0.238429,-0.361978,-0.347264,-0.199907,0.0238078,0.238429,0.361978;0.377027,0.223985,-0.0146106,-0.247626,-0.386056,-0.377027,-0.223985,0.0146106,0.247626,0.386056,0.377027;0.248064,0.0151521,-0.223547,-0.376859,-0.386224,-0.248064,-0.0151521,0.223547,0.376859,0.386224,0.248064;0.0243493,-0.199469,-0.347097,-0.362145,-0.238867,-0.0243493,0.199469,0.347097,0.362145,0.238867,0.0243493;-0.208666,-0.337899,-0.338067,-0.209104,-0.00027073,0.208666,0.337899,0.338067,0.209104,0.00027073,-0.208666;-0.361978,-0.347264,-0.199907,0.0238078,0.238429,0.361978,0.347264,0.199907,-0.0238078,-0.238429,-0.361978
-0.345353,-0.35841,-0.234567,-0.0211273,0.200382,0.345353,0.35841,0.234567,0.0211273,-0.200382,-0.345353;-0.387946,-0.258462,-0.0302542,0.209509,0.369247,0.387946,0.258462,0.0302542,-0.209509,-0.369247,-0.387946;-0.282356,-0.0597896,0.185615,0.360121,0.397073,0.282356,0.0597896,-0.185615,-0.360121,-0.397073,-0.282356;-0.0689165,0.16172,0.330585,0.373178,0.273229,0.0689165,-0.16172,-0.330585,-0.373178,-0.273229,-0.0689165;0.170847,0.321458,0.349283,0.243694,0.0450219,-0.170847,-0.321458,-0.349283,-0.243694,-0.0450219,0.170847;0.345353,0.35841,0.234567,0.0211273,-0.200382,-0.345353,-0.35841,-0.234567,-0.0211273,0.200382,0.345353;0.387946,0.258462,0.0302542,-0.209509,-0.369247,-0.387946,-0.258462,-0.0302542,0.209509,0.369247,0.387946;0.282356,0.0597896,-0.185615,-0.360121,-0.397073,-0.282356,-0.0597896,0.185615,0.360121,0.397073,0.282356;0.0689165,-0.16172,-0.330585,-0.373178,-0.273229,-0.0689165,0.16172,0.330585,0.373178,0.273229,0.0689165;-0.170847,-0.321458,-0.349283,-0.243694,-0.0450219,0.170847,0.321458,0.349283,0.243694,0.0450219,-0.170847;-0.345353,-0.35841,-0.234567,-0.0211273,0.200382,0.345353,0.35841,0.234567,0.0211273,-0.200382,-0.345353
-0.323958,-0.364361,-0.265591,-0.0653736,0.159814,0.323958,0.364361,0.265591,0.0653736,-0.159814,-0.323958;-0.393671,-0.289303,-0.0744308,0.168871,0.34767,0.393671,0.289303,0.0744308,-0.168871,-0.34767,-0.393671;-0.313015,-0.103741,0.145159,0.338613,0.402728,0.313015,0.103741,-0.145159,-0.338613,-0.402728,-0.313015;-0.112798,0.121447,0.309303,0.379016,0.303958,0.112798,-0.121447,-0.309303,-0.379016,-0.303958,-0.112798;0.130504,0.300246,0.355304,0.274648,0.0890856,-0.130504,-0.300246,-0.355304,-0.274648,-0.0890856,0.130504;0.323958,0.364361,0.265591,0.0653736,-0.159814,-0.323958,-0.364361,-0.265591,-0.0653736,0.159814,0.323958;0.393671,0.289303,0.0744308,-0.168871,-0.34767,-0.393671,-0.289303,-0.0744308,0.168871,0.34767,0.393671;0.313015,0.103741,-0.145159,-0.338613,-0.402728,-0.313015,-0.103741,0.145159,0.338613,0.402728,0.313015;0.112798,-0.121447,-0.309303,-0.379016,-0.303958,-0.112798,0.121447,0.309303,0.379016,0.303958,0.112798;-0.130504,-0.300246,-0.355304,-0.274648,-0.0890856,0.130504,0.300246,0.355304,0.274648,0.0890856,-0.130504;-0.323958,-0.364361,-0.265591,-0.0653736,0.159814,0.323958,0.364361,0.265591,0.0653736,-0.159814,-0.323958
-0.298098,-0.365043,-0.292555,-0.10832,0.117289,0.298098,0.365043,0.292555,0.10832,-0.117289,-0.298098;-0.394129,-0.316086,-0.117308,0.126277,0.321629,0.394129,0.316086,0.117308,-0.126277,-0.321629,-0.394129;-0.339617,-0.146394,0.102746,0.312641,0.403117,0.339617,0.146394,-0.102746,-0.312641,-0.403117,-0.339617;-0.155382,0.079215,0.283555,0.379586,0.330629,0.155382,-0.079215,-0.283555,-0.379586,-0.330629,-0.155382;0.088203,0.274567,0.356055,0.301543,0.131851,-0.088203,-0.274567,-0.356055,-0.301543,-0.131851,0.088203;0.298098,0.365043,0.292555,0.10832,-0.117289,-0.298098,-0.365043,-0.292555,-0.10832,0.117289,0.298098;0.394129,0.316086,0.117308,-0.126277,-0.321629,-0.394129,-0.316086,-0.117308,0.126277,0.321629,0.394129;0.339617,0.146394,-0.102746,-0.312641,-0.403117,-0.339617,-0.146394,0.102746,0.312641,0.403117,0.339617;0.155382,-0.079215,-0.283555,-0.379586,-0.330629,-0.155382,0.079215,0.283555,0.379586,0.330629,0.155382;-0.088203,-0.274567,-0.356055,-0.301543,-0.131851,0.088203,0.274567,0.356055,0.301543,0.131851,-0.088203;-0.298098,-0.365043,-0.292555,-0.10832,0.117289,0.298098,0.365043,0.292555,0.10832,-0.117289,-0.298098
-0.268136,-0.360456,-0.315094,-0.149376,0.073398,0.268136,0.360456,0.315094,0.149376,-0.073398,-0.268136;-0.38932,-0.338445,-0.158295,0.0823173,0.291488,0.38932,0.338445,0.158295,-0.0823173,-0.291488,-0.38932;-0.361796,-0.187159,0.0589661,0.282568,0.398239,0.361796,0.187159,-0.0589661,-0.282568,-0.398239,-0.361796;-0.196078,0.035615,0.253705,0.374888,0.352876,0.196078,-0.035615,-0.253705,-0.374888,-0.352876,-0.196078;0.0445343,0.244785,0.351537,0.324013,0.172727,-0.0445343,-0.244785,-0.351537,-0.324013,-0.172727,0.0445343;0.268136,0.360456,0.315094,0.149376,-0.073398,-0.268136,-0.360456,-0.315094,-0.149376,0.073398,0.268136;0.38932,0.338445,0.158295,-0.0823173,-0.291488,-0.38932,-0.338445,-0.158295,0.0823173,0.291488,0.38932;0.361796,0.187159,-0.0589661,-0.282568,-0.398239,-0.361796,-0.187159,0.0589661,0.282568,0.398239,0.361796;0.196078,-0.035615,-0.253705,-0.374888,-0.352876,-0.196078,0.035615,0.253705,0.374888,0.352876,0.196078;-0.0445343,-0.244785,-0.351537,-0.324013,-0.172727,0.0445343,0.244785,0.351537,0.324013,0.172727,-0.0445343;-0.268136,-0.360456,-0.315094,-0.149376,0.073398,0.268136,0.360456,0.315094,0.149376,-0.073398,-0.268136
-0.234496,-0.350671,-0.332902,-0.187976,0.0287509,0.234496,0.350671,0.332902,0.187976,-0.0287509,-0.234496;-0.379315,-0.356075,-0.196827,0.0376021,0.257669,0.379315,0.356075,0.196827,-0.0376021,-0.257669,-0.379315;-0.379248,-0.22547,0.0144293,0.248817,0.388166,0.379248,0.22547,-0.0144293,-0.248817,-0.388166,-0.379248;-0.234322,-0.00874347,0.220174,0.364993,0.370397,0.234322,0.00874347,-0.220174,-0.364993,-0.370397,-0.234322;0.000107747,0.211323,0.34182,0.341754,0.211149,-0.000107747,-0.211323,-0.34182,-0.341754,-0.211149,0.000107747;0.234496,0.350671,0.332902,0.187976,-0.0287509,-0.234496,-0.350671,-0.332902,-0.187976,0.0287509,0.234496;0.379315,0.356075,0.196827,-0.0376021,-0.257669,-0.379315,-0.356075,-0.196827,0.0376021,0.257669,0.379315;0.379248,0.22547,-0.0144293,-0.248817,-0.388166,-0.379248,-0.22547,0.0144293,0.248817,0.388166,0.379248;0.234322,0.00874347,-0.220174,-0.364993,-0.370397,-0.234322,-0.00874347,0.220174,0.364993,0.370397,0.234322;-0.000107747,-0.211323,-0.34182,-0.341754,-0.211149,0.000107747,0.211323,0.34182,0.341754,0.211149,-0.000107747;-0.234496,-0.350671,-0.332902,-0.187976,0.0287509,0.234496,0.350671,0.332902,0.187976,-0.0287509,-0.234496
-0.197648,-0.335835,-0.345744,-0.22359,-0.0160332,0.197648,0.335835,0.345744,0.22359,0.0160332,-0.197648;-0.364259,-0.368739,-0.232374,-0.00724963,0.220644,0.364259,0.368739,0.232374,0.00724963,-0.220644,-0.364259;-0.391735,-0.260798,-0.0302454,0.21186,0.373043,0.391735,0.260798,0.0302454,-0.21186,-0.373043,-0.391735;-0.269582,-0.0532411,0.183436,0.350047,0.382952,0.269582,0.0532411,-0.183436,-0.350047,-0.382952,-0.269582;-0.0444575,0.174652,0.327051,0.354527,0.246586,0.0444575,-0.174652,-0.327051,-0.354527,-0.246586,-0.0444575;0.197648,0.335835,0.345744,0.22359,0.0160332,-0.197648,-0.335835,-0.345744,-0.22359,-0.0160332,0.197648;0.364259,0.368739,0.232374,0.00724963,-0.220644,-0.364259,-0.368739,-0.232374,-0.00724963,0.220644,0.364259;0.391735,0.260798,0.0302454,-0.21186,-0.373043,-0.391735,-0.260798,-0.0302454,0.21186,0.373043,0.391735;0.269582,0.0532411,-0.183436,-0.350047,-0.382952,-0.269582,-0.0532411,0.183436,0.350047,0.382952,0.269582;0.0444575,-0.174652,-0.327051,-0.354527,-0.246586,-0.0444575,0.174652,0.327051,0.354527,0.246586,0.0444575;-0.197648,-0.335835,-0.345744,-0.22359,-0.0160332,0.197648,0.335835,0.345744,0.22359,0.0160332,-0.197648
-0.158109,-0.31616,-0.353449,-0.255732,-0.0603342,0.158109,0.31616,0.353449,0.255732,0.0603342,-0.158109;-0.344367,-0.376269,-0.264448,-0.0516177,0.180929,0.344367,0.376269,0.264448,0.0516177,-0.180929,-0.344367;-0.399089,-0.292655,-0.0744378,0.172213,0.353084,0.399089,0.292655,0.0744378,-0.172213,-0.353084,-0.399089;-0.301372,-0.0972579,0.144005,0.330264,0.390372,0.301372,0.0972579,-0.144005,-0.330264,-0.390372,-0.301372;-0.0885414,0.135289,0.307443,0.362165,0.278552,0.0885414,-0.135289,-0.307443,-0.362165,-0.278552,-0.0885414;0.158109,0.31616,0.353449,0.255732,0.0603342,-0.158109,-0.31616,-0.353449,-0.255732,-0.0603342,0.158109;0.344367,0.376269,0.264448,0.0516177,-0.180929,-0.344367,-0.376269,-0.264448,-0.0516177,0.180929,0.344367;0.399089,0.292655,0.0744378,-0.172213,-0.353084,-0.399089,-0.292655,-0.0744378,0.172213,0.353084,0.399089;0.301372,0.0972579,-0.144005,-0.330264,-0.390372,-0.301372,-0.0972579,0.144005,0.330264,0.390372,0.301372;0.0885414,-0.135289,-0.307443,-0.362165,-0.278552,-0.0885414,0.135289,0.307443,0.362165,0.278552,0.0885414;-0.158109,-0.31616,-0.353449,-0.255732,-0.0603342,0.158109,0.31616,0.353449,0.255732,0.0603342,-0.158109
-0.116431,-0.291929,-0.35592,-0.283961,-0.103539,0.116431,0.291929,0.35592,0.283961,0.103539,-0.116431;-0.31992,-0.378565,-0.292611,-0.0948894,0.139077,0.31992,0.378565,0.292611,0.0948894,-0.139077,-0.31992;-0.401211,-0.320603,-0.117535,0.130427,0.32857,0.401211,0.320603,0.117535,-0.130427,-0.32857,-0.401211;-0.329253,-0.140181,0.102435,0.305925,0.392561,0.329253,0.140181,-0.102435,-0.305925,-0.392561,-0.329253;-0.131531,0.0937853,0.283279,0.36457,0.306607,0.131531,-0.0937853,-0.283279,-0.36457,-0.306607,-0.131531;0.116431,0.291929,0.35592,0.283961,0.103539,-0.116431,-0.291929,-0.35592,-0.283961,-0.103539,0.116431;0.31992,0.378565,0.292611,0.0948894,-0.139077,-0.31992,-0.378565,-0.292611,-0.0948894,0.139077,0.31992;0.401211,0.320603,0.117535,-0.130427,-0.32857,-0.401211,-0.320603,-0.117535,0.130427,0.32857,0.401211;0.329253,0.140181,-0.102435,-0.305925,-0.392561,-0.329253,-0.140181,0.102435,0.305925,0.392561,0.329253;0.131531,-0.0937853,-0.283279,-0.36457,-0.306607,-0.131531,0.0937853,0.283279,0.36457,0.306607,0.131531;-0.116431,-0.291929,-0.35592,-0.283961,-0.103539,0.116431,0.291929,0.35592,0.283961,0.103539,-0.116431
-0.0731956,-0.263485,-0.353132,-0.307895,-0.145052,0.0731956,0.263485,0.353132,0.307895,0.145052,-0.0731956;-0.291263,-0.375605,-0.316479,-0.136468,0.0956684,0.291263,0.375605,0.316479,0.136468,-0.0956684,-0.291263;-0.398078,-0.344257,-0.158941,0.0870845,0.299847,0.398078,0.344257,0.158941,-0.0870845,-0.299847,-0.398078;-0.352841,-0.181414,0.0593067,0.277374,0.389494,0.352841,0.181414,-0.0593067,-0.277374,-0.389494,-0.352841;-0.17283,0.0507229,0.254901,0.361716,0.330368,0.17283,-0.0507229,-0.254901,-0.361716,-0.330368,-0.17283;0.0731956,0.263485,0.353132,0.307895,0.145052,-0.0731956,-0.263485,-0.353132,-0.307895,-0.145052,0.0731956;0.291263,0.375605,0.316479,0.136468,-0.0956684,-0.291263,-0.375605,-0.316479,-0.136468,0.0956684,0.291263;0.398078,0.344257,0.158941,-0.0870845,-0.299847,-0.398078,-0.344257,-0.158941,0.0870845,0.299847,0.398078;0.352841,0.181414,-0.0593067,-0.277374,-0.389494,-0.352841,-0.181414,0.0593067,0.277374,0.389494,0.352841;0.17283,-0.0507229,-0.254901,-0.361716,-0.330368,-0.17283,0.0507229,0.254901,0.361716,0.330368,0.17283;-0.0731956,-0.263485,-0.353132,-0.307895,-0.145052,0.0731956,0.263485,0.353132,0.307895,0.145052,-0.0731956
